file_path,filename,emotion,emotion_code,actor,gender,intensity,statement,statement_text,repetition,vocal_channel,modality,sample_rate,duration,peak_amplitude,rms_energy,corrupted,silent,clipped,very_short,very_long,issue
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-01-01-06.wav,03-01-06-02-01-01-06.wav,fearful,06,6,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.636979166666667,0.766387939453125,0.09723203629255295,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-01-02-06.wav,03-01-06-02-01-02-06.wav,fearful,06,6,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.6036041666666665,0.781097412109375,0.08810877799987793,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-02-01-06.wav,03-01-06-02-02-01-06.wav,fearful,06,6,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.7370625,0.5247802734375,0.061171144247055054,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-02-02-06.wav,03-01-06-02-02-02-06.wav,fearful,06,6,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.7370625,0.786529541015625,0.12123069912195206,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-01-01-06.wav,03-01-07-01-01-01-06.wav,disgust,07,6,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.5035,0.01220703125,0.00157252699136734,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-01-02-06.wav,03-01-07-01-01-02-06.wav,disgust,07,6,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,4.2709375,0.0123291015625,0.0012776225339621305,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-02-01-06.wav,03-01-07-01-02-01-06.wav,disgust,07,6,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.7370625,0.01361083984375,0.0018795925425365567,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-02-02-06.wav,03-01-07-01-02-02-06.wav,disgust,07,6,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.9372708333333333,0.02288818359375,0.00198218016885221,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-01-06.wav,03-01-07-02-01-01-06.wav,disgust,07,6,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.3043125,0.103240966796875,0.01172851026058197,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-02-06.wav,03-01-07-02-01-02-06.wav,disgust,07,6,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.9372708333333333,0.051971435546875,0.005454870872199535,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-02-01-06.wav,03-01-07-02-02-01-06.wav,disgust,07,6,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.037354166666667,0.081817626953125,0.008344325236976147,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-02-02-06.wav,03-01-07-02-02-02-06.wav,disgust,07,6,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.970625,0.0406494140625,0.005876382812857628,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-01-01-06.wav,03-01-08-01-01-01-06.wav,surprised,08,6,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.2365625,0.02691650390625,0.003037702525034547,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-01-02-06.wav,03-01-08-01-01-02-06.wav,surprised,08,6,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.2365625,0.04510498046875,0.004094989970326424,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-02-01-06.wav,03-01-08-01-02-01-06.wav,surprised,08,6,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.2032083333333334,0.052764892578125,0.004552708473056555,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-02-02-06.wav,03-01-08-01-02-02-06.wav,surprised,08,6,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.136458333333333,0.035797119140625,0.004068056121468544,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-01-01-06.wav,03-01-08-02-01-01-06.wav,surprised,08,6,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.2365625,0.04071044921875,0.0035899460781365633,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-01-02-06.wav,03-01-08-02-01-02-06.wav,surprised,08,6,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.370041666666667,0.095672607421875,0.01245188433676958,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-02-01-06.wav,03-01-08-02-02-01-06.wav,surprised,08,6,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.3033125,0.146148681640625,0.012186532840132713,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-02-02-06.wav,03-01-08-02-02-02-06.wav,surprised,08,6,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.2032083333333334,0.12664794921875,0.013027753680944443,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-01-01-07.wav,03-01-01-01-01-01-07.wav,calm,01,7,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.9039166666666665,0.05145263671875,0.0042889053001999855,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-01-02-07.wav,03-01-01-01-01-02-07.wav,calm,01,7,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.8038125,0.049591064453125,0.004544994793832302,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,03-01-01-01-02-01-07.wav,calm,01,7,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.137458333333333,0.04656982421875,0.005073009990155697,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-02-07.wav,03-01-01-01-02-02-07.wav,calm,01,7,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.7370625,0.043670654296875,0.0039884177967906,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-01-01-07.wav,03-01-02-01-01-01-07.wav,calm,02,7,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.470125,0.036865234375,0.0030473563820123672,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-01-02-07.wav,03-01-02-01-01-02-07.wav,calm,02,7,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.7370625,0.0340576171875,0.0025482953060418367,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-02-01-07.wav,03-01-02-01-02-01-07.wav,calm,02,7,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.5035,0.026458740234375,0.0028527381364256144,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-02-02-07.wav,03-01-02-01-02-02-07.wav,calm,02,7,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.536875,0.031036376953125,0.0031075619626790285,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-01-01-07.wav,03-01-02-02-01-01-07.wav,calm,02,7,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.004,0.02142333984375,0.0025348190683871508,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-01-02-07.wav,03-01-02-02-01-02-07.wav,calm,02,7,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.8705416666666665,0.0323486328125,0.002889123745262623,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-02-01-07.wav,03-01-02-02-02-01-07.wav,calm,02,7,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.2709375,0.030364990234375,0.003611007472500205,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-02-02-07.wav,03-01-02-02-02-02-07.wav,calm,02,7,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.104104166666667,0.019805908203125,0.0026937415823340416,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,03-01-03-01-01-01-07.wav,happy,03,7,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.5035,0.053070068359375,0.003209345042705536,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-02-07.wav,03-01-03-01-01-02-07.wav,happy,03,7,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.470125,0.0462646484375,0.0056447978131473064,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,03-01-03-01-02-01-07.wav,happy,03,7,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.403395833333333,0.048736572265625,0.006792847998440266,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,03-01-03-01-02-02-07.wav,happy,03,7,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.403395833333333,0.048736572265625,0.006792847998440266,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-01-07.wav,03-01-03-02-01-01-07.wav,happy,03,7,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.104104166666667,0.177398681640625,0.023535894230008125,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,03-01-03-02-01-02-07.wav,happy,03,7,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,4.037354166666667,0.223846435546875,0.028430139645934105,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-01-07.wav,03-01-03-02-02-01-07.wav,happy,03,7,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.037375,0.1907958984375,0.020150430500507355,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-02-07.wav,03-01-03-02-02-02-07.wav,happy,03,7,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8371666666666666,0.265960693359375,0.034802041947841644,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-01-07.wav,03-01-04-01-01-01-07.wav,sad,04,7,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.536875,0.031463623046875,0.002606827998533845,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,03-01-04-01-01-02-07.wav,sad,04,7,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.6035833333333334,0.040283203125,0.002925121458247304,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-01-07.wav,03-01-04-01-02-01-07.wav,sad,04,7,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.536875,0.026885986328125,0.0028611603192985058,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-02-07.wav,03-01-04-01-02-02-07.wav,sad,04,7,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8705208333333334,0.049835205078125,0.006022246088832617,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-01-07.wav,03-01-04-02-01-01-07.wav,sad,04,7,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.93725,0.0643310546875,0.006059740670025349,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,03-01-04-02-01-02-07.wav,sad,04,7,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.8371666666666666,0.09881591796875,0.00665759714320302,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,03-01-04-02-02-01-07.wav,sad,04,7,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.636979166666667,0.06854248046875,0.011052499525249004,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,03-01-04-02-02-02-07.wav,sad,04,7,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8371666666666666,0.1087646484375,0.00873506534844637,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,03-01-05-01-01-01-07.wav,angry,05,7,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,4.004,0.243438720703125,0.020980531349778175,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-02-07.wav,03-01-05-01-01-02-07.wav,angry,05,7,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.970645833333333,0.47991943359375,0.04808734729886055,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,03-01-05-01-02-01-07.wav,angry,05,7,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.004,0.085052490234375,0.007521975785493851,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,03-01-05-01-02-02-07.wav,angry,05,7,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.004,0.155548095703125,0.017897963523864746,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-01-07.wav,03-01-05-02-01-01-07.wav,angry,05,7,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.6036041666666665,0.782806396484375,0.040667757391929626,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,03-01-05-02-01-02-07.wav,angry,05,7,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,4.004,0.9910888671875,0.08177496492862701,False,False,True,False,False,clipped
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-01-07.wav,03-01-05-02-02-01-07.wav,angry,05,7,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.8371666666666666,0.997100830078125,0.12028645724058151,False,False,True,False,False,clipped
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,03-01-05-02-02-02-07.wav,angry,05,7,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.337666666666666,0.966796875,0.09620983153581619,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-01-01-07.wav,03-01-06-01-01-01-07.wav,fearful,06,7,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.4367708333333336,0.04931640625,0.005673830397427082,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-01-02-07.wav,03-01-06-01-01-02-07.wav,fearful,06,7,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.5035,0.056854248046875,0.007241956423968077,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-02-01-07.wav,03-01-06-01-02-01-07.wav,fearful,06,7,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.4367708333333336,0.05029296875,0.006767896004021168,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-02-02-07.wav,03-01-06-01-02-02-07.wav,fearful,06,7,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.370041666666667,0.058074951171875,0.006454387214034796,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-01-01-07.wav,03-01-06-02-01-01-07.wav,fearful,06,7,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.636979166666667,0.250213623046875,0.03084252029657364,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-01-02-07.wav,03-01-06-02-01-02-07.wav,fearful,06,7,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.470125,0.222076416015625,0.022752443328499794,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-02-01-07.wav,03-01-06-02-02-01-07.wav,fearful,06,7,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.403395833333333,0.482574462890625,0.04643728956580162,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,03-01-06-02-02-02-07.wav,fearful,06,7,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.5035,0.49932861328125,0.0487305223941803,False,False,False,False,False,clean
